A056011E-29F0-4275-B62A-1BBE098B4F4A	D1C05D76-B461-47F5-8B0B-B4CF8148C9B6	7	ENERGY☆SMILE	0	B16143D6-F211-4017-B8BE-CDC93C8CD39E	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
A068BEF6-AFC9-4069-B8F4-1C89E32C455D	ED6991A1-7877-454D-B258-C86A475CB516	3	Break My Jail	0	DC19B29B-26BA-4A54-8CA6-7F5AA8B9FDCA	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
C943E834-5420-4F29-8EFD-1D0FB0B8B4B5	689307ED-FC22-45CA-A013-3DF10AAC1596	7	Sentimen-Truth	0	65286ADC-70D8-4733-8186-D611C0AE5382	2025-07-05 00:22:48.937	2025-07-05 00:22:48.937
2E0177AC-AA38-4FF3-8985-1D19A2129297	25B83B75-E59F-423F-98DB-7B880C973F66	1	ダイスキ。	0	2D474CAB-0955-4612-BDA0-5D68D5F17435	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
09C2CEF2-C1B9-4143-95CA-1E4E7D1DC42D	08BFDC3C-41DB-42CE-9E58-7FFFB543E291	3	MASK	0	CE4B28CC-9ABF-4B3F-AE04-24834DB6FE14	2025-07-05 00:22:47.773	2025-07-05 00:22:47.773
DFFF4C8B-1DF1-44E7-B016-1ED1243D86B0	3704E985-292B-4D5E-B645-CED8340BD4EF	2	ENERGY☆SMILE	0	B16143D6-F211-4017-B8BE-CDC93C8CD39E	2025-07-04 00:46:06.633	2025-07-05 00:44:55.263
E207D725-C460-4D70-85F6-2062B38DAE12	CC23C233-B202-46F7-817E-67C8D5EB5197	3	Break My Jail	0	DC19B29B-26BA-4A54-8CA6-7F5AA8B9FDCA	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
1D0612BA-00F7-4463-8992-211F18DB7D81	5798EA25-665F-42F9-89E3-1D63633A815A	1	Prism (Instrumental)	0	AB3E6FFC-CFB9-4DCB-9F2B-3F87EF50814E	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
005C2CDB-8487-4374-B580-21A93F7ABDB6	897D7FFB-DD77-4486-B416-7982C0A2FDBB	7	ENERGY☆SMILE	0	B16143D6-F211-4017-B8BE-CDC93C8CD39E	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
4EE636D3-59D4-45CB-9AFF-23378A161F5A	37F31F57-8E97-4694-8AE6-B642D522AF9C	9	バカだなぁ	0	E68DB128-F44C-42A6-B20E-2081CF5249B2	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
6061CB8B-8E06-415B-9C20-23952E929F5B	77C27CEB-5198-41E7-937C-FC503BAFFA2C	3	ダイスキ。	0	2D474CAB-0955-4612-BDA0-5D68D5F17435	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
47789266-349A-4E36-AC53-252EA9C324DA	897D7FFB-DD77-4486-B416-7982C0A2FDBB	2	YES!!	0	85D6D8AF-6A26-4A2F-902C-74A57E41423F	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
C49A374C-271F-41B4-8B52-25E1BE79C905	08BFDC3C-41DB-42CE-9E58-7FFFB543E291	11	明日の風よ	0	11F7A2A9-9CD3-417F-B1F5-9EEC9AE5F40E	2025-07-05 00:22:50.193	2025-07-05 00:22:50.193
C5876276-F749-484E-9228-26FE85F4D624	AA4B469F-DBEF-47CA-A0AF-5D15AF544195	5	Winding Road	0	261E841F-BB60-4B88-A831-9BDEB0715B33	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
DA771D32-DAC2-45DF-B28F-27600BFAD5CB	5798EA25-665F-42F9-89E3-1D63633A815A	5	Connect	0	C353A22A-A024-40E3-8C55-AB1831D02CBC	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
361BE8FC-CA43-42DF-B430-278693F7355E	C12309AF-AD9D-4A9C-87AA-D5F8FA1F4971	4	にゃんだーわんだーデイズ (Off Vocal)	0	CDE652B8-0D28-4E49-B90C-D256D433D6FD	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
4B0338AD-5BC8-45FF-A55B-292F17E0A79A	C12309AF-AD9D-4A9C-87AA-D5F8FA1F4971	3	にゃんだーわんだーデイズ (Acoustic Ver.)	0	CDE652B8-0D28-4E49-B90C-D256D433D6FD	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
208D2FA7-A169-4D99-B2D6-297A32DF5C4C	2DE777A5-46FD-40C0-9BF0-14E2AFCFA30F	1	ダイスキ。	0	2D474CAB-0955-4612-BDA0-5D68D5F17435	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
11CEDC0C-FB94-4DCD-BEED-29ACE3F643D5	77C27CEB-5198-41E7-937C-FC503BAFFA2C	10	like the melody	0	2B7877C3-FA0C-49FC-A182-6717E10663A5	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
976541BF-98EE-4944-955B-2A9AFE2098DB	4C048406-762D-4209-ADCA-3316F7C51422	7	流星タンバリン	0	EA394227-6D51-4207-9D81-60864EC0B3BB	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
A50E4584-3830-4039-8AA9-2AC86EDFFA9C	7C83DA92-09B7-4AF5-8378-6387B2CE253A	10	ワガママMIRROR HEART	0	1D6F5F1A-D6D9-490C-9A1E-660CB48E4030	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
3FF87BF7-BA06-4093-A410-2CB2B26578CC	463766CE-1177-4B3C-83C6-2A26BD7B1338	1	Please, please!	0	20258F35-9361-4C99-8D9D-B00D03967D28	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
D98CEDE9-E099-4817-9095-2D650B3BB6C1	F6C0D983-7E4E-4599-B812-FEA1EF936033	1	Connect	0	C353A22A-A024-40E3-8C55-AB1831D02CBC	2025-05-05 17:50:41.473	2025-05-05 17:50:41.473
FEB06F41-EBA2-4A79-AFA9-2EC076637905	3C49AE31-ECF3-4BC4-B94D-52AF25EA7ABB	2	裸足のままでもこわくない	0	A2C0F325-C0B2-4EE9-83C5-2D91AEEEAAE4	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
588108BC-46A4-41DD-8239-303BDDB7CEEE	D1B424DE-55B3-445F-92A0-668F59A72029	2	Give Me Five!!!!! 〜Thanks my family♡〜 (Acoustic ver.)	0	31386BB5-8B84-4025-90D2-862C90E870A0	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
D9C31391-7114-4B14-B085-30C5E395B056	26BA84BC-4816-4C94-AD98-8C41741E1FE1	5	Doing Now! (Off Vocal)	0	0B4797A4-ED78-4821-ABF5-D9344600B159	2025-02-01 19:55:21.000	2025-02-01 19:55:21.000
15107F61-66BF-4228-A821-32862E14CE65	25B83B75-E59F-423F-98DB-7B880C973F66	2	Conflict	0	B919BC19-B320-45D7-BA6D-C4D883659255	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
A9EDCB7A-0351-403C-833B-3407DD734241	AA4B469F-DBEF-47CA-A0AF-5D15AF544195	10	like the melody	0	2B7877C3-FA0C-49FC-A182-6717E10663A5	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
517F10E5-1409-42E2-A1DE-348269E1C7CB	37F31F57-8E97-4694-8AE6-B642D522AF9C	7	うたたねのラブソング	0	7D0FCCC3-A6D9-4414-8637-C7D4F7B6A3CB	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
19EBD7FC-3FF6-4279-A838-34B73379C056	E5111915-4114-40BB-BEF1-97118926A9CC	2	Nobody Knows	0	AFA184E9-AB58-429A-B496-4E93FBA572CC	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
DC6218BB-0075-418B-9715-34E7C3756C21	4C048406-762D-4209-ADCA-3316F7C51422	15	Étoile	0	44F96959-58B3-41BA-8521-60BF2940A3BF	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
3F54AA31-39AC-4FCA-970B-367E795EA276	AA4B469F-DBEF-47CA-A0AF-5D15AF544195	1	START DASH	0	23921260-AED4-4471-B7AE-7EEEDA3A8605	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
26A24F34-9129-49F7-BE6D-36F43532C15C	4C048406-762D-4209-ADCA-3316F7C51422	13	バカだなぁ	0	E68DB128-F44C-42A6-B20E-2081CF5249B2	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
BBB961DB-BB55-4285-A97F-3756B496123E	5AFBABBB-2EDF-4509-8353-64468171BEDC	13	Flash Summit!!	0	BA0BB7C4-8607-4B45-B77D-51BBDCC172ED	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
71BB091B-2732-4F97-A53C-38646FD8C9C4	2D708FA2-82D7-4115-91E4-3FEFA609E038	13	Please, please!	0	20258F35-9361-4C99-8D9D-B00D03967D28	2025-07-05 00:16:28.270	2025-07-05 00:45:08.263
2A2686E9-5466-48BB-A8FF-39BD74770540	2D708FA2-82D7-4115-91E4-3FEFA609E038	2	ENERGY☆SMILE	0	B16143D6-F211-4017-B8BE-CDC93C8CD39E	2025-07-04 00:46:06.633	2025-07-05 00:45:08.217
D6FC1FAB-358A-41C0-89E4-3B084A59F8A1	E5111915-4114-40BB-BEF1-97118926A9CC	3	Be My Friend!!! (Off Vocal)	0	8A05EC78-D7DA-4324-A269-9AC4EF545BAA	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
94AEC084-7013-46B2-94C8-3BF7C1ED4230	D1C05D76-B461-47F5-8B0B-B4CF8148C9B6	3	勇気のツバサ	0	75DE066A-7382-498A-9A59-D2F75E45E163	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
EA513680-72E0-403F-A892-3C013BBF8498	37F31F57-8E97-4694-8AE6-B642D522AF9C	2	Maiden Innocence	0	9AEA0071-1623-4F0E-AEA8-4C22F2911C1B	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
